Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768838281,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1768838282,5,,Aggregated,0.000000,0.000000,690,690,690,690,690,690,690,690,690,690,690,1,0,688.2925030004117,688.2925030004117,688.2925030004117,688.2925030004117,292.0
1768838283,10,,Aggregated,0.000000,0.000000,1300,1300,1800,1800,1800,1800,1800,1800,1800,1800,1800,3,0,1300.0,1276.0161520006175,688.2925030004117,1824.2387850004889,292.0
1768838284,15,,Aggregated,0.000000,0.000000,1800,2300,2300,2700,2700,2700,2700,2700,2700,2700,2700,5,0,1800.0,1776.4800987999479,688.2925030004117,2747.3103049997007,292.0
1768838285,20,,Aggregated,0.500000,0.000000,2300,2300,2700,2700,2900,2900,2900,2900,2900,2900,2900,7,0,2300.0,2005.4970141427475,688.2925030004117,2867.9275329996017,292.0
1768838286,25,,Aggregated,1.000000,0.000000,2300,2700,2900,3500,3900,3900,3900,3900,3900,3900,3900,9,0,2300.0,2385.1524394441285,688.2925030004117,3933.4434999982477,292.0
1768838287,30,,Aggregated,1.250000,0.000000,2700,3500,3900,3900,3900,4400,4400,4400,4400,4400,4400,11,0,2700.0,2708.501041454094,688.2925030004117,4413.488771999255,292.0
1768838288,35,,Aggregated,1.400000,0.000000,2900,3900,3900,4400,4500,5000,5000,5000,5000,5000,5000,13,0,2900.0,3017.2000476920334,688.2925030004117,4972.42893099974,292.0
1768838289,40,,Aggregated,1.500000,0.000000,3500,3900,4500,5000,5500,6000,6000,6000,6000,6000,6000,15,0,3500.0,3382.1068455996283,688.2925030004117,5992.553090000001,292.0
1768838290,45,,Aggregated,1.571429,0.000000,3900,4400,5000,5000,5600,6000,6000,6000,6000,6000,6000,16,0,3500.0,3519.6852026870147,688.2925030004117,5992.553090000001,292.0
1768838291,50,,Aggregated,1.625000,0.000000,3900,4500,5500,5600,6200,6700,6700,6700,6700,6700,6700,18,0,3900.0,3840.9562223884373,688.2925030004117,6654.1720679997525,292.0
1768838292,50,,Aggregated,1.666667,0.000000,4400,5500,6000,6200,7200,7800,7800,7800,7800,7800,7800,20,0,3900.0,4210.416344199621,688.2925030004117,7837.029997001082,292.0
1768838293,50,,Aggregated,1.600000,0.000000,4400,5500,6000,6200,7200,7800,8300,8300,8300,8300,8300,21,0,4400.0,4404.598372952023,688.2925030004117,8288.238948000071,292.0
1768838294,50,,Aggregated,1.800000,0.000000,4500,6000,6700,7200,8300,8800,8900,8900,8900,8900,8900,23,0,4500.0,4792.592199477994,688.2925030004117,8891.955996001343,292.0
1768838295,50,,Aggregated,1.900000,0.000000,5000,6000,7200,7800,8800,8900,9500,9500,9500,9500,9500,24,0,4500.0,4987.924615791447,688.2925030004117,9480.57019100088,292.0
1768838294,50,,Aggregated,1.800000,0.000000,5500,6700,7800,8300,9500,10000,11000,11000,11000,11000,11000,26,0,5000.0,5403.654570192045,688.2925030004117,10704.769191997912,292.0
1768838295,50,,Aggregated,1.900000,0.000000,5600,7200,8800,8900,11000,11000,11000,11000,11000,11000,11000,28,0,5500.0,5795.322940142666,688.2925030004117,11156.942342000548,292.0
1768838296,50,,Aggregated,1.800000,0.000000,6000,7800,8900,10000,11000,11000,12000,12000,12000,12000,12000,30,0,5600.0,6164.369283966516,688.2925030004117,11565.385257999878,292.0
1768838297,50,,Aggregated,1.900000,0.000000,6200,8800,10000,11000,11000,12000,13000,13000,13000,13000,13000,32,0,6000.0,6557.9005715623,688.2925030004117,12753.43716000134,292.0
1768838298,50,,Aggregated,2.000000,0.000000,6700,8900,11000,11000,12000,13000,13000,13000,13000,13000,13000,34,0,6200.0,6945.111247205633,688.2925030004117,13293.61186800088,292.0
1768838299,50,,Aggregated,2.200000,0.000000,7200,9500,11000,11000,13000,13000,14000,14000,14000,14000,14000,36,0,6700.0,7316.06970266633,688.2925030004117,13836.64334799687,292.0
1768838300,50,,Aggregated,2.200000,0.000000,7800,11000,11000,12000,13000,14000,15000,15000,15000,15000,15000,38,0,7200.0,7697.014415868054,688.2925030004117,14818.45567200071,292.0
1768838301,50,,Aggregated,2.200000,0.000000,8300,11000,12000,13000,14000,15000,16000,16000,16000,16000,16000,40,0,7800.0,8086.686631474641,688.2925030004117,15732.800669997232,292.0
1768838302,50,,Aggregated,2.200000,0.000000,8800,11000,13000,13000,15000,16000,16000,16000,16000,16000,16000,42,0,8300.0,8465.668212761515,688.2925030004117,16173.608077999234,292.0
1768838303,50,,Aggregated,2.300000,0.000000,8900,12000,13000,14000,16000,16000,17000,17000,17000,17000,17000,44,0,8800.0,8830.773314931404,688.2925030004117,16714.61317899957,292.0
1768838304,50,,Aggregated,2.300000,0.000000,9500,13000,14000,15000,16000,17000,18000,18000,18000,18000,18000,47,0,9500.0,9387.712684914502,688.2925030004117,17996.34871699891,292.0
1768838305,50,,Aggregated,2.300000,0.000000,10000,13000,14000,16000,17000,18000,18000,18000,18000,18000,18000,49,0,10000.0,9757.166842856815,688.2925030004117,18454.108924001048,292.0
1768838306,50,,Aggregated,2.400000,0.000000,11000,13000,15000,16000,18000,18000,18000,19000,19000,19000,19000,51,0,11000.0,10104.619420587924,688.2925030004117,18894.396658000915,292.0
1768838307,50,,Aggregated,2.300000,0.000000,11000,13000,16000,16000,18000,19000,19000,20000,20000,20000,20000,53,0,11000.0,10466.065387245044,688.2925030004117,19955.773949001014,292.0
1768838308,50,,Aggregated,2.200000,0.000000,11000,14000,16000,17000,18000,19000,20000,21000,21000,21000,21000,54,0,11000.0,10653.54303981453,688.2925030004117,20589.858625997294,292.0
1768838309,50,,Aggregated,2.000000,0.000000,11000,14000,16000,17000,19000,21000,21000,21000,21000,21000,21000,56,0,11000.0,11038.205671106882,688.2925030004117,21485.718961997918,292.0
1768838310,50,,Aggregated,2.000000,0.000000,12000,15000,17000,18000,20000,21000,22000,22000,22000,22000,22000,58,0,11000.0,11411.58065658595,688.2925030004117,22041.95001900007,292.0
1768838311,50,,Aggregated,1.900000,0.000000,12000,16000,18000,18000,21000,22000,23000,23000,23000,23000,23000,60,0,12000.0,11788.6629522997,688.2925030004117,22885.735120999016,292.0
1768838312,50,,Aggregated,1.900000,0.000000,13000,16000,18000,18000,21000,23000,23000,24000,24000,24000,24000,62,0,12000.0,12168.649813757751,688.2925030004117,23739.965163000306,292.0
1768838313,50,,Aggregated,1.900000,0.000000,13000,16000,18000,20000,23000,23000,24000,24000,24000,24000,24000,65,0,13000.0,12687.574996769008,688.2925030004117,23739.965163000306,292.0
1768838314,50,,Aggregated,1.900000,0.000000,13000,17000,19000,21000,23000,23000,24000,24000,24000,24000,24000,67,0,13000.0,12978.352698581908,688.2925030004117,23739.965163000306,292.0
