Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768817535,50,,Aggregated,3.700000,0.000000,7700,9000,9800,10000,11000,12000,13000,14000,15000,15000,15000,687,0,7700.0,7607.428205903943,200.17300800009252,14773.183088999758,292.0
1768817536,50,,Aggregated,3.700000,0.000000,7800,9100,9800,10000,11000,12000,13000,14000,15000,15000,15000,691,0,7800.0,7621.9679517409695,200.17300800009252,14773.183088999758,292.0
1768817537,50,,Aggregated,3.200000,0.000000,7800,9100,9800,10000,11000,12000,13000,14000,15000,15000,15000,696,0,7800.0,7633.697870839094,200.17300800009252,14773.183088999758,292.0
1768817538,50,,Aggregated,3.400000,0.000000,7800,9200,9800,10000,11000,12000,13000,14000,15000,15000,15000,701,0,7800.0,7649.018627880187,200.17300800009252,14773.183088999758,292.0
1768817538,50,,Aggregated,3.400000,0.000000,7800,9200,9900,10000,11000,12000,13000,14000,15000,15000,15000,705,0,7800.0,7670.044296900724,200.17300800009252,14773.183088999758,292.0
1768817539,50,,Aggregated,3.500000,0.000000,7800,9200,9900,10000,11000,12000,13000,14000,15000,15000,15000,709,0,7800.0,7685.383277035275,200.17300800009252,14773.183088999758,292.0
1768817540,50,,Aggregated,3.900000,0.000000,7800,9200,9900,10000,11000,12000,13000,14000,15000,15000,15000,715,0,7800.0,7703.569711537074,200.17300800009252,14773.183088999758,292.0
1768817541,50,,Aggregated,4.300000,0.000000,7900,9200,9900,10000,11000,12000,13000,14000,15000,15000,15000,720,0,7900.0,7709.322788766678,200.17300800009252,14773.183088999758,292.0
1768817542,50,,Aggregated,4.700000,0.000000,7900,9200,9900,10000,11000,12000,13000,14000,15000,15000,15000,723,0,7900.0,7715.021850011079,200.17300800009252,14773.183088999758,292.0
1768817543,50,,Aggregated,4.700000,0.000000,7900,9200,9900,10000,11000,12000,13000,14000,15000,15000,15000,730,0,7900.0,7720.1372009890565,200.17300800009252,14773.183088999758,292.0
1768817544,50,,Aggregated,4.800000,0.000000,7800,9200,9800,10000,11000,12000,13000,14000,15000,15000,15000,742,0,7800.0,7703.049545509448,200.17300800009252,14773.183088999758,292.0
1768817545,50,,Aggregated,5.200000,0.000000,7800,9100,9800,10000,11000,12000,13000,14000,15000,15000,15000,747,0,7800.0,7688.607720128527,200.17300800009252,14773.183088999758,292.0
1768817546,50,,Aggregated,6.000000,0.000000,7800,9000,9800,10000,11000,12000,13000,14000,15000,15000,15000,753,0,7800.0,7667.979587018604,200.17300800009252,14773.183088999758,292.0
1768817547,50,,Aggregated,6.300000,0.000000,7800,9000,9800,10000,11000,12000,13000,14000,15000,15000,15000,756,0,7800.0,7656.760964957684,200.17300800009252,14773.183088999758,292.0
1768817548,50,,Aggregated,6.400000,0.000000,7800,9000,9800,10000,11000,12000,13000,14000,15000,15000,15000,759,0,7800.0,7647.918294617932,200.17300800009252,14773.183088999758,292.0
1768817549,50,,Aggregated,6.400000,0.000000,7800,9000,9800,10000,11000,12000,13000,14000,15000,15000,15000,763,0,7800.0,7641.087887635663,200.17300800009252,14773.183088999758,292.0
1768817550,50,,Aggregated,6.000000,0.000000,7700,9000,9800,10000,11000,12000,13000,14000,15000,15000,15000,767,0,7700.0,7628.97881957759,200.17300800009252,14773.183088999758,292.0
1768817551,50,,Aggregated,5.500000,0.000000,7700,8900,9800,10000,11000,12000,13000,14000,15000,15000,15000,770,0,7700.0,7624.08933057404,200.17300800009252,14773.183088999758,292.0
1768817552,50,,Aggregated,5.400000,0.000000,7700,8900,9800,10000,11000,12000,13000,14000,15000,15000,15000,774,0,7700.0,7620.233315271332,200.17300800009252,14773.183088999758,292.0
1768817553,50,,Aggregated,5.200000,0.000000,7700,8900,9800,10000,11000,12000,13000,14000,15000,15000,15000,778,0,7700.0,7620.484930494872,200.17300800009252,14773.183088999758,292.0
1768817554,50,,Aggregated,5.200000,0.000000,7700,8900,9800,10000,11000,12000,13000,14000,15000,15000,15000,781,0,7700.0,7620.31020883228,200.17300800009252,14773.183088999758,292.0
1768817555,50,,Aggregated,4.800000,0.000000,7700,8900,9800,10000,11000,12000,13000,14000,15000,15000,15000,786,0,7700.0,7625.005914493652,200.17300800009252,14773.183088999758,292.0
1768817556,50,,Aggregated,4.300000,0.000000,7700,8900,9800,10000,11000,12000,13000,14000,15000,15000,15000,790,0,7700.0,7631.986814982293,200.17300800009252,14773.183088999758,292.0
